연도,월,버스정류장ARS번호,역명,00~06_승하차_승객수,06~11_승하차_승객수,11~14_승하차_승객수,14~17_승하차_승객수,17~21_승하차_승객수,21~24_승하차_승객수,X좌표,Y좌표
2020,01,23159,한양아파트.압구정로데오역,349,2113,1001,1648,3627,1953,127.0393076,37.5280591
2020,01,23159,한양아파트.압구정로데오역,314,3260,1179,1002,3081,1078,127.0393076,37.5280591
2020,01,23159,한양아파트.압구정로데오역,195,2152,1322,1607,1315,659,127.0393076,37.5280591
2020,01,23159,한양아파트.압구정로데오역,260,2818,1535,1997,2775,906,127.0393076,37.5280591
2020,02,23159,한양아파트.압구정로데오역,495,7059,2573,2844,4301,1265,127.0393076,37.5280591
2020,02,23159,한양아파트.압구정로데오역,854,5149,1917,2382,3476,970,127.0393076,37.5280591
2020,02,23159,한양아파트.압구정로데오역,161,4121,2127,2254,3061,1404,127.0393076,37.5280591
2020,02,23159,한양아파트.압구정로데오역,525,3150,2002,2313,3476,1429,127.0393076,37.5280591
2020,02,23159,한양아파트.압구정로데오역,409,1692,1069,1229,2028,717,127.0393076,37.5280591
2020,02,23159,한양아파트.압구정로데오역,755,3047,1356,1941,2958,1154,127.0393076,37.5280591
2020,02,23159,한양아파트.압구정로데오역,161,498,364,610,1329,508,127.0393076,37.5280591
2020,02,23159,한양아파트.압구정로데오역,326,1984,918,1573,3338,1823,127.0393076,37.5280591
2020,02,23159,한양아파트.압구정로데오역,334,3056,954,743,2356,851,127.0393076,37.5280591
2020,02,23159,한양아파트.압구정로데오역,141,1986,1100,1435,1165,562,127.0393076,37.5280591
2020,02,23159,한양아파트.압구정로데오역,222,2740,1335,1704,2391,747,127.0393076,37.5280591
2020,03,23159,한양아파트.압구정로데오역,520,5538,2059,2250,3619,1048,127.0393076,37.5280591
2020,03,23159,한양아파트.압구정로데오역,927,4689,1622,2010,2908,941,127.0393076,37.5280591
2020,03,23159,한양아파트.압구정로데오역,168,3814,1914,1984,2688,1234,127.0393076,37.5280591
2020,03,23159,한양아파트.압구정로데오역,432,2798,1658,1973,3206,1139,127.0393076,37.5280591
2020,03,23159,한양아파트.압구정로데오역,307,1370,840,1050,1780,523,127.0393076,37.5280591
2020,03,23159,한양아파트.압구정로데오역,651,2584,1135,1623,2530,1021,127.0393076,37.5280591
2020,03,23159,한양아파트.압구정로데오역,104,408,346,507,1125,491,127.0393076,37.5280591
2020,03,23159,한양아파트.압구정로데오역,321,1728,711,1464,3119,1599,127.0393076,37.5280591
2020,03,23159,한양아파트.압구정로데오역,290,2739,799,639,1959,845,127.0393076,37.5280591
2020,03,23159,한양아파트.압구정로데오역,132,1820,840,1166,1025,471,127.0393076,37.5280591
2020,03,23159,한양아파트.압구정로데오역,210,2475,997,1176,2040,675,127.0393076,37.5280591
2020,04,23159,한양아파트.압구정로데오역,445,6155,2120,2533,4047,1155,127.0393076,37.5280591
2020,04,23159,한양아파트.압구정로데오역,896,4611,1788,2180,3075,1031,127.0393076,37.5280591
2020,04,23159,한양아파트.압구정로데오역,181,3542,2009,2284,3310,1319,127.0393076,37.5280591
2020,04,23159,한양아파트.압구정로데오역,465,2955,1829,2443,3385,1331,127.0393076,37.5280591
2020,04,23159,한양아파트.압구정로데오역,246,1404,927,1130,1898,618,127.0393076,37.5280591
2020,04,23159,한양아파트.압구정로데오역,801,2520,1169,1811,2693,1069,127.0393076,37.5280591
2020,04,23159,한양아파트.압구정로데오역,74,368,354,543,1022,470,127.0393076,37.5280591
2020,04,23159,한양아파트.압구정로데오역,304,1784,855,1531,3474,1681,127.0393076,37.5280591
2020,04,23159,한양아파트.압구정로데오역,248,2886,892,726,2193,868,127.0393076,37.5280591
2020,04,23159,한양아파트.압구정로데오역,127,1931,915,1412,1059,480,127.0393076,37.5280591
2020,04,23159,한양아파트.압구정로데오역,219,2210,1246,1395,2138,622,127.0393076,37.5280591
2020,05,23159,한양아파트.압구정로데오역,500,6523,2534,3221,4475,1289,127.0393076,37.5280591
2020,05,23159,한양아파트.압구정로데오역,890,4591,1956,2475,3321,1197,127.0393076,37.5280591
2020,05,23159,한양아파트.압구정로데오역,221,3825,2255,2434,3304,1412,127.0393076,37.5280591
2020,05,23159,한양아파트.압구정로데오역,490,3026,2239,2795,3744,1503,127.0393076,37.5280591
2020,05,23159,한양아파트.압구정로데오역,269,1482,1039,1519,2151,723,127.0393076,37.5280591
2020,05,23159,한양아파트.압구정로데오역,812,2806,1532,2296,3212,1325,127.0393076,37.5280591
2020,05,23159,한양아파트.압구정로데오역,88,474,395,732,1127,524,127.0393076,37.5280591
2020,05,23159,한양아파트.압구정로데오역,297,1790,928,1653,3684,1933,127.0393076,37.5280591
2020,05,23159,한양아파트.압구정로데오역,272,2982,982,829,2740,929,127.0393076,37.5280591
2020,05,23159,한양아파트.압구정로데오역,234,2015,1110,1537,1264,649,127.0393076,37.5280591
2020,05,23159,한양아파트.압구정로데오역,224,2469,1277,1784,2340,809,127.0393076,37.5280591
2020,06,23159,한양아파트.압구정로데오역,551,7288,2787,3108,4749,1356,127.0393076,37.5280591
2020,06,23159,한양아파트.압구정로데오역,1010,5189,2053,2545,3444,1298,127.0393076,37.5280591
2020,06,23159,한양아파트.압구정로데오역,258,4030,2452,2556,3560,1604,127.0393076,37.5280591
2020,06,23159,한양아파트.압구정로데오역,606,3333,2218,2960,3941,1690,127.0393076,37.5280591
2020,06,23159,한양아파트.압구정로데오역,285,1657,1190,1469,2222,835,127.0393076,37.5280591
2020,06,23159,한양아파트.압구정로데오역,944,3061,1592,2254,3349,1428,127.0393076,37.5280591
2020,06,23159,한양아파트.압구정로데오역,104,582,450,768,1333,578,127.0393076,37.5280591
2020,06,23159,한양아파트.압구정로데오역,408,1873,994,1659,3773,2114,127.0393076,37.5280591
2020,06,23159,한양아파트.압구정로데오역,291,3199,928,880,2928,992,127.0393076,37.5280591
2020,06,23159,한양아파트.압구정로데오역,271,2352,1200,1580,1139,632,127.0393076,37.5280591
2020,06,23159,한양아파트.압구정로데오역,230,3070,1427,1775,2471,871,127.0393076,37.5280591
2020,07,23159,한양아파트.압구정로데오역,514,7549,3009,3596,5195,1574,127.0393076,37.5280591
2020,07,23159,한양아파트.압구정로데오역,1014,5322,2216,2733,3942,1505,127.0393076,37.5280591
2020,07,23159,한양아파트.압구정로데오역,261,4271,2517,2654,3825,1755,127.0393076,37.5280591
2020,07,23159,한양아파트.압구정로데오역,672,3560,2364,3206,4313,1859,127.0393076,37.5280591
2020,07,23159,한양아파트.압구정로데오역,391,1801,1214,1620,2423,914,127.0393076,37.5280591
2020,07,23159,한양아파트.압구정로데오역,1024,3315,1680,2342,3620,1617,127.0393076,37.5280591
2020,07,23159,한양아파트.압구정로데오역,109,565,471,864,1440,674,127.0393076,37.5280591
2020,07,23159,한양아파트.압구정로데오역,389,1967,1068,1693,4107,2362,127.0393076,37.5280591
2020,07,23159,한양아파트.압구정로데오역,363,3149,980,1045,2809,1015,127.0393076,37.5280591
2020,07,23159,한양아파트.압구정로데오역,407,2520,1360,1659,1129,734,127.0393076,37.5280591
2020,07,23159,한양아파트.압구정로데오역,281,3397,1607,2164,2835,965,127.0393076,37.5280591
2020,08,23159,한양아파트.압구정로데오역,434,6436,2478,2806,4111,1258,127.0393076,37.5280591
2020,08,23159,한양아파트.압구정로데오역,911,4629,1941,2328,3318,1085,127.0393076,37.5280591
2020,08,23159,한양아파트.압구정로데오역,202,3813,2244,2208,3196,1320,127.0393076,37.5280591
2020,08,23159,한양아파트.압구정로데오역,534,3070,2173,2445,3517,1435,127.0393076,37.5280591
2020,08,23159,한양아파트.압구정로데오역,326,1541,1032,1245,2079,711,127.0393076,37.5280591
2020,08,23159,한양아파트.압구정로데오역,812,2871,1396,1919,2954,1225,127.0393076,37.5280591
2020,08,23159,한양아파트.압구정로데오역,101,471,463,655,1260,572,127.0393076,37.5280591
2020,08,23159,한양아파트.압구정로데오역,350,1797,892,1535,3716,1952,127.0393076,37.5280591
2020,08,23159,한양아파트.압구정로데오역,337,2895,875,821,2287,837,127.0393076,37.5280591
2020,08,23159,한양아파트.압구정로데오역,193,1883,1127,1367,1108,547,127.0393076,37.5280591
2020,08,23159,한양아파트.압구정로데오역,266,2889,1406,1718,2390,806,127.0393076,37.5280591
2020,09,23159,한양아파트.압구정로데오역,495,6539,2417,2765,3782,1034,127.0393076,37.5280591
2020,09,23159,한양아파트.압구정로데오역,993,4563,1801,2271,2904,903,127.0393076,37.5280591
2020,09,23159,한양아파트.압구정로데오역,176,3646,2034,2102,2794,1173,127.0393076,37.5280591
2020,09,23159,한양아파트.압구정로데오역,411,3035,2224,2568,3292,1247,127.0393076,37.5280591
2020,09,23159,한양아파트.압구정로데오역,287,1505,897,1309,1782,557,127.0393076,37.5280591
2020,09,23159,한양아파트.압구정로데오역,476,2784,1307,1825,2593,1041,127.0393076,37.5280591
2020,09,23159,한양아파트.압구정로데오역,58,369,470,641,1119,511,127.0393076,37.5280591
2020,09,23159,한양아파트.압구정로데오역,217,1702,949,1645,3341,1699,127.0393076,37.5280591
2020,09,23159,한양아파트.압구정로데오역,302,2671,700,628,2026,686,127.0393076,37.5280591
2020,09,23159,한양아파트.압구정로데오역,152,1912,1023,1279,960,484,127.0393076,37.5280591
2020,09,23159,한양아파트.압구정로데오역,204,2741,1178,1430,2043,621,127.0393076,37.5280591
2020,10,23159,한양아파트.압구정로데오역,441,6665,2729,3066,4475,1234,127.0393076,37.5280591
2020,10,23159,한양아파트.압구정로데오역,1005,4476,1981,2486,3383,1193,127.0393076,37.5280591
2020,10,23159,한양아파트.압구정로데오역,217,3878,2437,2394,3330,1507,127.0393076,37.5280591
2020,10,23159,한양아파트.압구정로데오역,678,3061,2400,2910,3901,1625,127.0393076,37.5280591
2020,10,23159,한양아파트.압구정로데오역,275,1545,1084,1385,1953,754,127.0393076,37.5280591
2020,10,23159,한양아파트.압구정로데오역,958,2789,1508,2116,3064,1321,127.0393076,37.5280591
2020,10,23159,한양아파트.압구정로데오역,105,490,457,669,1123,540,127.0393076,37.5280591
2020,10,23159,한양아파트.압구정로데오역,343,1801,979,1607,3562,2031,127.0393076,37.5280591
2020,10,23159,한양아파트.압구정로데오역,340,2953,789,778,2418,871,127.0393076,37.5280591
2020,10,23159,한양아파트.압구정로데오역,237,1996,1131,1455,978,636,127.0393076,37.5280591
2020,10,23159,한양아파트.압구정로데오역,251,2603,1355,1561,2240,758,127.0393076,37.5280591
2020,11,23159,한양아파트.압구정로데오역,462,6878,2753,3241,4530,1264,127.0393076,37.5280591
2020,11,23159,한양아파트.압구정로데오역,1048,5086,1915,2351,3208,1176,127.0393076,37.5280591
2020,11,23159,한양아파트.압구정로데오역,220,4022,2380,2564,3273,1483,127.0393076,37.5280591
2020,11,23159,한양아파트.압구정로데오역,603,3259,2290,2761,3745,1605,127.0393076,37.5280591
2020,11,23159,한양아파트.압구정로데오역,254,1538,1033,1454,1846,798,127.0393076,37.5280591
2020,11,23159,한양아파트.압구정로데오역,709,3043,1472,2024,2931,1153,127.0393076,37.5280591
2020,11,23159,한양아파트.압구정로데오역,123,517,399,638,1251,588,127.0393076,37.5280591
2020,11,23159,한양아파트.압구정로데오역,346,1910,998,1581,3449,2071,127.0393076,37.5280591
2020,11,23159,한양아파트.압구정로데오역,332,2910,799,732,2409,885,127.0393076,37.5280591
2020,11,23159,한양아파트.압구정로데오역,218,2274,1072,1305,943,555,127.0393076,37.5280591
2020,11,23159,한양아파트.압구정로데오역,250,2729,1280,1695,2183,709,127.0393076,37.5280591
2020,12,23159,한양아파트.압구정로데오역,445,6338,2285,2701,3362,778,127.0393076,37.5280591
2020,12,23159,한양아파트.압구정로데오역,999,4427,1617,1771,2476,774,127.0393076,37.5280591
2020,12,23159,한양아파트.압구정로데오역,132,3613,2180,2210,2651,972,127.0393076,37.5280591
2020,12,23159,한양아파트.압구정로데오역,266,3010,1926,2259,2864,974,127.0393076,37.5280591
2020,12,23159,한양아파트.압구정로데오역,235,1327,882,1032,1661,420,127.0393076,37.5280591
2020,12,23159,한양아파트.압구정로데오역,170,2545,1306,1608,2108,670,127.0393076,37.5280591
2020,12,23159,한양아파트.압구정로데오역,76,463,373,619,1116,398,127.0393076,37.5280591
2020,12,23159,한양아파트.압구정로데오역,139,1571,925,1479,3035,1307,127.0393076,37.5280591
2020,12,23159,한양아파트.압구정로데오역,302,2656,847,547,1779,544,127.0393076,37.5280591
2020,12,23159,한양아파트.압구정로데오역,54,1565,887,1136,862,362,127.0393076,37.5280591
2020,12,23159,한양아파트.압구정로데오역,139,2564,1113,1357,1757,434,127.0393076,37.5280591
2020,01,23160,일지아트홀,593,3039,2232,3352,5853,2344,127.0396184,37.52499163
2020,01,23160,일지아트홀,347,3930,2926,3583,7040,3593,127.0396184,37.52499163
2020,01,23160,일지아트홀,1045,3557,2472,3346,6372,3561,127.0396184,37.52499163
2020,01,23160,일지아트홀,355,1502,1289,1739,3922,2005,127.0396184,37.52499163
2020,01,23160,일지아트홀,246,323,561,1037,2750,1502,127.0396184,37.52499163
2020,02,23160,일지아트홀,603,3011,1865,2912,5273,2153,127.0396184,37.52499163
2020,02,23160,일지아트홀,317,4021,2581,3097,6118,3379,127.0396184,37.52499163
2020,02,23160,일지아트홀,835,3289,2135,2939,6180,3073,127.0396184,37.52499163
2020,02,23160,일지아트홀,348,1370,1054,1637,4007,1844,127.0396184,37.52499163
2020,02,23160,일지아트홀,205,403,463,960,2827,1362,127.0396184,37.52499163
2020,03,23160,일지아트홀,584,2707,1585,2413,4666,1891,127.0396184,37.52499163
2020,03,23160,일지아트홀,259,3553,2146,2715,5800,2810,127.0396184,37.52499163
2020,03,23160,일지아트홀,680,2916,1868,2638,5574,2668,127.0396184,37.52499163
2020,03,23160,일지아트홀,324,1288,835,1287,3611,1393,127.0396184,37.52499163
2020,03,23160,일지아트홀,154,313,371,787,2543,1260,127.0396184,37.52499163
2020,04,23160,일지아트홀,608,2828,1640,2523,4908,2043,127.0396184,37.52499163
2020,04,23160,일지아트홀,329,3422,2388,3124,6333,3263,127.0396184,37.52499163
2020,04,23160,일지아트홀,740,3142,2191,2747,5819,2775,127.0396184,37.52499163
2020,04,23160,일지아트홀,274,1291,1013,1498,3674,1396,127.0396184,37.52499163
2020,04,23160,일지아트홀,178,315,343,839,2493,1248,127.0396184,37.52499163
2020,05,23160,일지아트홀,686,2850,1899,3063,5220,2222,127.0396184,37.52499163
2020,05,23160,일지아트홀,371,3612,2728,3517,6347,3246,127.0396184,37.52499163
2020,05,23160,일지아트홀,752,3112,2280,3272,6188,3302,127.0396184,37.52499163
2020,05,23160,일지아트홀,315,1369,1200,1523,3876,1818,127.0396184,37.52499163
2020,05,23160,일지아트홀,202,360,472,1042,2710,1420,127.0396184,37.52499163
2020,06,23160,일지아트홀,780,2950,1958,3124,5628,2538,127.0396184,37.52499163
2020,06,23160,일지아트홀,367,3716,2680,3537,6884,3492,127.0396184,37.52499163
2020,06,23160,일지아트홀,928,3365,2437,3430,6649,3341,127.0396184,37.52499163
2020,06,23160,일지아트홀,292,1445,1126,1620,3858,1965,127.0396184,37.52499163
2020,06,23160,일지아트홀,204,363,457,1118,2801,1370,127.0396184,37.52499163
2020,07,23160,일지아트홀,827,3072,1997,3633,6223,2814,127.0396184,37.52499163
2020,07,23160,일지아트홀,454,4122,2983,3751,7543,3710,127.0396184,37.52499163
2020,07,23160,일지아트홀,1068,3495,2572,3752,7171,3716,127.0396184,37.52499163
2020,07,23160,일지아트홀,317,1603,1338,1933,4267,2176,127.0396184,37.52499163
2020,07,23160,일지아트홀,218,415,556,1214,2968,1534,127.0396184,37.52499163
2020,08,23160,일지아트홀,685,2687,1951,3057,5379,2280,127.0396184,37.52499163
2020,08,23160,일지아트홀,308,3761,2635,3548,6647,3210,127.0396184,37.52499163
2020,08,23160,일지아트홀,867,3150,2438,3270,6159,3393,127.0396184,37.52499163
2020,08,23160,일지아트홀,324,1401,1146,1620,3791,1861,127.0396184,37.52499163
2020,08,23160,일지아트홀,208,362,495,1023,2833,1321,127.0396184,37.52499163
2020,09,23160,일지아트홀,591,2625,1884,2840,4973,1985,127.0396184,37.52499163
2020,09,23160,일지아트홀,241,3622,2333,3168,6039,2890,127.0396184,37.52499163
2020,09,23160,일지아트홀,530,3008,2382,3139,5883,2904,127.0396184,37.52499163
2020,09,23160,일지아트홀,196,1248,1038,1541,3546,1482,127.0396184,37.52499163
2020,09,23160,일지아트홀,123,339,520,972,2732,1099,127.0396184,37.52499163
2020,10,23160,일지아트홀,714,2774,2046,3064,5578,2474,127.0396184,37.52499163
2020,10,23160,일지아트홀,384,3908,2584,3732,6804,3384,127.0396184,37.52499163
2020,10,23160,일지아트홀,949,3069,2657,3446,6383,3375,127.0396184,37.52499163
2020,10,23160,일지아트홀,244,1447,1140,1662,3447,1846,127.0396184,37.52499163
