연도,월,버스정류장ARS번호,역명,00~06_승하차_승객수,06~11_승하차_승객수,11~14_승하차_승객수,14~17_승하차_승객수,17~21_승하차_승객수,21~24_승하차_승객수,X좌표,Y좌표
2020,03,23896,한신휴플러스6단지,0,1496,506,303,303,53,127.1043893,37.46912424
2020,03,23911,중동고등학교중동고등학교,14,8653,2741,4019,5986,1576,254.159919,74.98572488
2020,03,23917,영희초등학교후문,0,509,557,739,1208,366,127.0804488,37.49147072
2020,03,23918,양재역4번출구양재역4번출구양재역4번출구양재역4번출구양재역4번출구양재역4번출구양재역4번출구양재역4번출구,156,31492,15614,19283,40531,10354,1016.2948096,299.88008616
2020,03,23920,양재역.종합복지관양재역.종합복지관양재역.종합복지관양재역.종합복지관,0,40076,12929,15209,28512,9249,508.1449876,149.93899404
2020,03,23921,양재역5번출구양재역5번출구,117,12493,2777,3605,7073,3118,254.0731806,74.96958694
2020,03,23922,삼성역7번출구,23,1745,605,827,1377,303,127.0627742,37.50988152
2020,03,23923,삼성역7번출구,2,4207,844,1021,1481,599,127.0625984,37.51019688
2020,03,23924,도곡중학교.강남세브란스병원,20,2133,1007,930,1027,234,127.0448081,37.49346465
2020,03,23925,역삼2동주민센터.래미안그레이튼아파트,50,1481,673,936,1691,583,127.0466509,37.49465145
2020,03,23933,방죽마을입구,0,147,72,88,38,13,127.1064001,37.47094558
2020,03,23937,방죽마을입구,0,158,95,158,376,190,127.1061182,37.47103364
2020,03,23938,한신휴플러스6단지,0,228,207,374,883,375,127.1042165,37.4693027
2020,03,23940,LH이편한세상,0,384,217,415,970,346,127.1016541,37.46769064
2020,03,23941,은곡마을은곡마을,4,1376,594,959,2017,349,254.1951552,74.93370974
2020,03,23942,상업지역상업지역,241,5258,2108,2328,3443,926,254.2018258,74.93362056
2020,03,23943,세곡리엔파크,0,415,558,856,1104,410,127.1013639,37.46571194
2020,03,23944,세종고등학교,0,243,191,193,331,109,127.1029589,37.48775175
2020,03,23946,세곡푸르지오,108,1657,493,748,1116,339,127.0945213,37.46678287
2020,03,23947,세곡푸르지오,25,207,186,368,702,401,127.0943717,37.46673808
2020,03,23948,상업지역,4,1233,306,395,848,295,127.0999985,37.46717322
2020,03,23949,은곡마을,1,561,90,149,295,120,127.0968429,37.46734927
2020,03,23950,강남스포츠문화센터,0,364,233,249,171,47,127.1052651,37.48849841
2020,03,23958,리엔파크3단지리엔파크3단지,2,488,306,492,1002,328,254.2075758,74.92609164
2020,03,23960,포스코사거리,6,2901,609,594,624,198,127.0555188,37.50868119
2020,03,23961,서울요양원.강남구립행복요양병원서울요양원.강남구립행복요양병원,0,1724,318,318,679,350,254.2068168,74.92135296
2020,03,23962,LH이편한세상,11,1001,556,990,3071,1179,127.1017302,37.46650387
2020,03,23963,강남데시앙포레정문,17,2738,692,1013,1967,384,127.0890806,37.48137631
2020,03,23964,강남데시앙포레후문,0,2017,486,427,510,58,127.0918949,37.48140513
2020,03,23965,강남더샵포레스트아파트,0,976,361,348,580,97,127.0945154,37.48212413
2020,03,23967,리엔파크1단지리엔파크1단지,0,823,209,206,134,18,254.2027056,74.92690026
2020,03,23968,강남더샵포레스트아파트,0,418,245,369,1042,407,127.0943158,37.48206496
2020,03,23969,강남데시앙포레후문,0,363,298,429,1445,661,127.0927603,37.48135026
2020,03,23970,강남데시앙포레정문,0,490,215,350,1001,519,127.0896103,37.48182384
2020,03,23971,수서동성당앞,0,600,325,360,755,247,127.0946356,37.48349624
2020,03,23972,수서동성당앞,0,233,111,133,181,33,127.0947426,37.48349143
2020,03,23981,삼성서울병원사거리,94,971,493,775,1246,518,127.0828619,37.48896788
2020,03,23993,강남신동아파밀리에강남신동아파밀리에,2,459,377,664,1442,556,254.2030768,74.92920222
2020,03,23994,일원주유소.삼성서울병원후문일원주유소.삼성서울병원후문,1432,5581,2046,2152,2984,840,254.1753614,74.98131376
2020,03,23995,리엔파크4단지.강남데시앙파크리엔파크4단지.강남데시앙파크리엔파크4단지.강남데시앙파크리엔파크4단지.강남데시앙파크,276,6016,2563,3112,4717,1608,508.4076016,149.84490724
2020,03,23998,은곡마을입구.세곡리엔파크,41,1106,696,1213,2786,1231,127.102457,37.465026
2020,04,23101,신사중학교신사중학교신사중학교신사중학교신사중학교신사중학교신사중학교신사중학교,2380,22226,14138,17428,25942,9404,1016.1635336,300.18396552
2020,04,23102,신사중학교신사중학교신사중학교신사중학교신사중학교신사중학교신사중학교신사중학교,1363,12442,9037,14513,27681,11659,1016.1686944,300.18789344
2020,04,23103,광림교회.현대고등학교광림교회.현대고등학교광림교회.현대고등학교광림교회.현대고등학교광림교회.현대고등학교광림교회.현대고등학교광림교회.현대고등학교광림교회.현대고등학교,1698,12248,9677,12120,15805,6153,1016.2013368,300.20403312
2020,04,23104,광림교회.현대고등학교광림교회.현대고등학교광림교회.현대고등학교광림교회.현대고등학교광림교회.현대고등학교광림교회.현대고등학교광림교회.현대고등학교광림교회.현대고등학교,1428,8671,8605,11609,18074,6499,1016.195552,300.2021792
2020,04,23105,압구정역4번출구압구정역4번출구압구정역4번출구압구정역4번출구압구정역4번출구,4474,34702,10261,11137,17449,6331,635.1417425000001,187.63075655
2020,04,23106,국민은행국민은행국민은행국민은행국민은행,1269,8212,5354,7370,13032,4105,635.1409945,187.61547855
2020,04,23107,신사동고개신사동고개신사동고개신사동고개,1426,9467,5811,7587,13206,3368,508.1035552,150.07551812
2020,04,23108,신사사거리.가로수길신사사거리.가로수길신사사거리.가로수길신사사거리.가로수길신사사거리.가로수길신사사거리.가로수길신사사거리.가로수길,2913,16567,13635,22930,46749,17596,889.1530759999999,262.620092
2020,04,23109,신사역사거리신사역사거리신사역사거리,466,4254,1928,2340,3790,1594,381.0579765,112.55225997
2020,04,23110,신사동사거리.신사역신사동사거리.신사역신사동사거리.신사역신사동사거리.신사역신사동사거리.신사역신사동사거리.신사역신사동사거리.신사역,3935,22471,11627,13679,21978,8398,889.14063,262.603033
2020,04,23111,신사사거리신사사거리신사사거리신사사거리신사사거리,1361,31798,10448,12209,17298,8014,635.1088515,187.58438900000002
2020,04,23112,신사동고개신사동고개신사동고개신사동고개신사동고개,997,18193,6207,7386,10188,3971,635.1296955,187.59332204999998
2020,04,23113,강남을지병원강남을지병원강남을지병원강남을지병원강남을지병원,1308,10684,4419,5978,18890,5171,635.1428109999999,187.59204100000002
2020,04,23114,학동역학동역학동역학동역,1591,32170,6771,7398,17970,5694,508.1209832,150.05922828
2020,04,23115,논현동사거리.학동역논현동사거리.학동역논현동사거리.학동역논현동사거리.학동역논현동사거리.학동역,980,8402,4851,6823,11114,4029,635.1485660000001,187.56859955
2020,04,23116,영동시장영동시장영동시장영동시장영동시장,805,4377,3186,4104,6114,2006,635.1174725,187.5589947
2020,04,23117,영동시장영동시장영동시장영동시장영동시장,1467,10493,5050,5901,8648,4285,635.112203,187.5567022
2020,04,23118,논현동사거리.학동역논현동사거리.학동역논현동사거리.학동역논현동사거리.학동역논현동사거리.학동역,1439,19967,6405,7141,10153,4493,635.1504405000001,187.56849325000002
2020,04,23119,논현동고개논현동고개논현동고개논현동고개논현동고개,1090,13516,4260,4983,9412,3680,635.1617795,187.55136065
2020,04,23120,삼정호텔삼정호텔,105,3140,977,1117,1492,694,254.063437,75.0134519
2020,04,23121,신논현역신논현역,337,2011,1409,2077,4084,1955,254.0522384,75.01015422
2020,04,23122,교보타워교보타워교보타워,503,11874,4682,5957,12535,4258,381.071958,112.51755599999998
2020,04,23123,영동시장논현역영동시장논현역영동시장논현역,309,11982,4793,6203,15469,5082,381.0655107,112.53081579
2020,04,23124,언북중학교입구언북중학교입구언북중학교입구,1423,13858,4545,5000,8234,3688,381.0923094,112.56119604
2020,04,23125,제일은행.호림아트센터앞제일은행.호림아트센터앞제일은행.호림아트센터앞제일은행.호림아트센터앞,1012,15902,6460,7670,14509,4666,508.1395324,150.08674176
2020,04,23126,영동119안전센터영동119안전센터,1324,6510,4698,6052,10583,5497,254.0760844,75.04534268
2020,04,23127,강남구청역강남구청역강남구청역강남구청역강남구청역,846,6201,4620,7334,24918,8716,635.203616,187.592425
2020,04,23128,강남구청역강남구청역강남구청역강남구청역,579,10675,3048,3626,4901,1848,508.160356,150.06757012
2020,04,23129,세관앞세관앞세관앞,203,5937,2075,2462,3412,972,381.10831199999996,112.54704677999999
2020,04,23130,서울세관,148,1548,805,1286,2204,931,127.035466,37.517034
2020,04,23131,서울세관,602,3064,1047,1349,1977,598,127.0352148,37.51732697
2020,04,23132,학동역학동역학동역학동역,523,33887,8371,10070,24601,6582,508.1210836,150.06050972
2020,04,23133,강남을지병원강남을지병원강남을지병원강남을지병원,623,16710,4490,5051,8704,2567,508.1147144,150.07414548
2020,04,23134,세관앞세관앞세관앞세관앞,449,5779,2609,3562,6562,1886,508.1457364,150.0626202
2020,04,23135,강남구청역강남구청역강남구청역강남구청역,409,2965,2275,2975,5178,1643,508.1607976,150.06714844
2020,04,23136,한국토지주택공사앞한국토지주택공사앞한국토지주택공사앞한국토지주택공사앞,388,4422,2187,2996,4731,1862,508.171194,150.05212212
2020,04,23137,선정릉역1번출구.시니어플라자선정릉역1번출구.시니어플라자,225,4493,1363,1595,2342,1083,254.0855076,75.0200254
2020,04,23138,아크로힐스논현아크로힐스논현,365,2837,1258,1571,2382,1128,254.0807578,75.01860082
2020,04,23139,강남YMCA앞강남YMCA앞강남YMCA앞,280,5314,2238,2941,5155,1988,381.108621,112.53367083
2020,04,23140,임페리얼팰리스호텔.워터게이트빌딩임페리얼팰리스호텔.워터게이트빌딩,199,2215,1124,1619,4240,1111,254.0708598,75.02867296
2020,04,23141,임피리얼팰리스호텔워터게이트임피리얼팰리스호텔워터게이트임피리얼팰리스호텔워터게이트,1302,9690,2375,2878,4318,1536,381.1056441,112.54064729999999
2020,04,23142,강남YMCA앞강남YMCA앞강남YMCA앞,831,5470,1691,2127,3691,1029,381.10843769999997,112.53279465
2020,04,23143,국민은행논현동지점국민은행논현동지점,150,1210,522,643,1238,401,254.0753894,75.0170076
2020,04,23144,언주역4번출구.차병원사거리언주역4번출구.차병원사거리,153,901,569,873,1363,452,254.0694462,75.01523044
2020,04,23145,언주역3번출구언주역3번출구언주역3번출구언주역3번출구,384,12775,4128,4876,9135,3278,508.133504,150.03376
2020,04,23146,논현고개논현고개논현고개논현고개,462,9003,3036,4155,8616,2393,508.127956,150.0456448
2020,04,23147,서울세관사거리서울세관사거리,129,1327,973,1404,2249,822,254.069622,75.03059442
2020,04,23148,현대아파트현대아파트현대아파트현대아파트현대아파트현대아파트현대아파트현대아파트현대아파트현대아파트현대아파트현대아파트,4143,22992,15311,19163,33335,9960,1524.3669227999999,450.34133208000003
2020,04,23149,현대아파트현대아파트현대아파트현대아파트현대아파트현대아파트현대아파트현대아파트현대아파트현대아파트현대아파트현대아파트,5067,42120,18516,22082,31722,11556,1524.3721163999999,450.34169376
2020,04,23150,고속철도수서역고속철도수서역고속철도수서역고속철도수서역고속철도수서역고속철도수서역고속철도수서역,682,9229,2526,2572,4849,1356,889.7331737000001,262.39203697
2020,04,23151,신사동교회신사동교회신사동교회,823,6985,4530,5895,12003,3633,381.0920217,112.56180215999998
2020,04,23152,도산공원.호림아트센터앞,915,3720,1622,1779,3833,1153,127.0333763,37.52212842
2020,04,23153,신구중학교신구중학교,624,4310,2196,2443,3520,1212,254.0664142,75.05346818
2020,04,23154,압구정중고등학교.현대아파트압구정중고등학교.현대아파트압구정중고등학교.현대아파트,2230,6953,2827,2838,3065,1096,381.1014084,112.59023439
2020,04,23155,도산공원사거리도산공원사거리도산공원사거리도산공원사거리도산공원사거리,989,13400,4733,6063,14191,4418,635.1741890000001,187.60950455
2020,04,23156,압구정파출소압구정파출소압구정파출소압구정파출소압구정파출소압구정파출소압구정파출소압구정파출소압구정파출소압구정파출소,1629,16781,8464,11682,18611,7264,1270.365188,375.2887293
2020,04,23157,압구정파출소압구정파출소압구정파출소압구정파출소압구정파출소압구정파출소압구정파출소압구정파출소압구정파출소압구정파출소압구정파출소,6503,23425,12066,14426,23426,8239,1397.3970791000002,412.81736089000003
2020,04,23158,한양아파트.압구정로데오역한양아파트.압구정로데오역한양아파트.압구정로데오역한양아파트.압구정로데오역한양아파트.압구정로데오역한양아파트.압구정로데오역한양아파트.압구정로데오역한양아파트.압구정로데오역한양아파트.압구정로데오역한양아파트.압구정로데오역,3151,22065,15381,22197,41843,13787,1270.3952769999999,375.28137460000005
2020,04,23159,한양아파트.압구정로데오역한양아파트.압구정로데오역한양아파트.압구정로데오역한양아파트.압구정로데오역한양아파트.압구정로데오역한양아파트.압구정로데오역한양아파트.압구정로데오역한양아파트.압구정로데오역한양아파트.압구정로데오역한양아파트.압구정로데오역한양아파트.압구정로데오역,4006,30366,14104,17988,28294,10644,1397.4323836,412.8086501
2020,04,23160,일지아트홀일지아트홀일지아트홀일지아트홀일지아트홀,2129,10998,7575,10731,23227,10725,635.198092,187.62495815
2020,04,23161,씨네시티앞씨네시티앞씨네시티앞씨네시티앞씨네시티앞,2721,17661,9955,12498,21014,8915,635.1892975,187.61429074999998
2020,04,23162,도산공원도산공원도산공원,491,5439,2773,3999,6339,3474,381.10006830000003,112.56831
2020,04,23163,신구중학교신구중학교신구중학교,159,3470,2020,2678,4269,2067,381.0999468,112.57698891
2020,04,23164,성수대교남단.현대아파트성수대교남단.현대아파트성수대교남단.현대아파트성수대교남단.현대아파트,569,3407,2460,4738,7719,3055,508.136046,150.11972188
