자치구,행정동_x,행정동_코드,월평균_총생활인구수,연령대0_평균,연령대10_평균,연령대20_평균,연령대30_평균,연령대40_평균,연령대50_평균,연령대60_평균,연령대70이상_평균,1인가구,2인가구,3인가구,4인가구,5인가구,6인가구,7인 이상 가구,연령대_100,연령대_0_거주인구수,연령대_10_거주인구수,연령대_20_거주인구수,연령대_30_거주인구수,연령대_40_거주인구수,연령대_50_거주인구수,연령대_60_거주인구수,연령대_70_거주인구수,연령대_80_거주인구수,연령대_90_거주인구수,행정동,유흥주점영업,단란주점,제과점영업,집단급식소,일반음식점,휴게음식점,연령대_2030_거주인구수_합,연령대_2030_거주인구수_평균,연령대_20_거주인구수_비율,연령대_30_거주인구수_비율,연령대_2030_거주인구수_비율,1인가구_비율,식품접객업,주점,주요경제활동인구_거주인구수,주요경제활동인구_거주인구수_평균,주요경제활동인구_생활인구수,주요경제활동인구_생활인구수_평균,PET예측량
종로구,이화동,11110640,16590722.315058334,427733.0080166666,865766.5689750001,3603180.460975,3347479.9395666667,2728908.627925,2421175.469875,1563348.738391667,1633129.5039166666,2094,910,469,308,78,19,5,4.416666666666667,209.41666666666663,358.5833333333333,1488.25,1135.9166666666667,845.0,1004.3333333333334,858.1666666666666,522.9166666666666,281.9166666666667,37.5,이화동,0.0,0.0,111.0,158.0,4729.0,1247.0,2624.166666666667,2624.166666666667,0.22059858937460625,0.16837333399211926,0.38897192336672554,0.539273757404069,6245.0,0.0,4473.5,1118.375,12100744.498341668,3025186.124585417,73.80384186878126
종로구,혜화동,11110650,20427902.02118333,835008.2980416667,2448640.8984916667,6056843.768375001,2564148.5487333336,2739010.2303500003,2398608.3792416663,1527610.8207583334,1858031.0675333336,4925,1719,1092,787,209,60,13,6.25,585.25,1218.25,4026.9166666666665,1874.8333333333333,1994.4166666666667,2153.583333333333,1510.3333333333333,1097.75,607.5,92.58333333333331,혜화동,0.0,0.0,72.0,188.0,8459.0,1600.0,5901.75,5901.75,0.2654934839461134,0.12360723468782277,0.3891007186339362,0.5593412833617263,10319.0,0.0,10049.75,2512.4375,13758610.926700002,3439652.7316750004,118.45166597512501
종로구,창신1동,11110670,6612176.262708333,104031.981225,231190.34845,877573.8933416667,1046846.3437166668,1115516.8310916668,1361372.717966667,1020160.9466833333,855483.201575,1069,659,338,191,70,11,0,1.5,120.58333333333331,206.5,555.25,493.3333333333333,549.0,963.0,944.4166666666666,478.8333333333333,218.5,32.0,창신1동,156.0,84.0,21.0,83.0,3635.0,546.0,1048.5833333333333,1048.5833333333333,0.12168751712172406,0.10811798009314219,0.22980549721486623,0.4572284003421728,4525.0,240.0,2560.583333333333,640.1458333333333,4401309.786116667,1100327.4465291668,31.016586697937502
종로구,창신2동,11110680,7008485.963791666,219085.3689166667,468429.113625,1026269.1263333334,865485.0970583333,927660.09865,1523991.9972,1041281.475825,936283.6863416666,1288,984,626,425,123,28,10,4.25,198.66666666666663,420.3333333333333,1049.1666666666667,819.0,933.5833333333334,1648.75,1279.5,710.25,291.75,39.5,창신2동,0.0,0.0,57.0,12.0,1076.0,155.0,1868.1666666666667,1868.1666666666667,0.14187993734293475,0.11075425132695493,0.2526341886698897,0.36969001148105624,1300.0,0.0,4450.5,1112.625,4343406.319241667,1085851.5798104168,33.772373697156254
종로구,창신3동,11110690,3519784.8497916665,247107.12505833336,338202.621175,432226.24715833337,542365.9781833333,555929.36855,571791.16455,425210.66903333337,406951.6786916666,613,786,653,421,102,20,0,2.75,337.0833333333333,452.3333333333333,855.25,857.25,835.8333333333334,1141.3333333333333,947.8333333333334,470.75,216.16666666666663,34.666666666666664,창신3동,12.0,0.0,12.0,24.0,269.0,104.0,1712.5,1712.5,0.1390367811420443,0.13936191830928674,0.27839869945133106,0.23622350674373796,421.0,12.0,3689.666666666667,922.4166666666667,2102312.7584416666,525578.1896104167,16.20514784415625
종로구,숭인1동,11110700,5959445.740633334,292908.9118,337256.761075,813404.1582749999,917366.4402833332,947107.582475,1110014.215825,777265.4370416667,764122.2389083334,1007,749,473,289,78,20,6,2.6666666666666665,246.5,321.75,716.4166666666666,744.8333333333334,811.5833333333334,1045.9166666666667,839.1666666666666,471.9166666666667,216.16666666666663,30.83333333333333,숭인1동,120.0,72.0,48.0,108.0,2620.0,379.0,1461.25,1461.25,0.1315068912242057,0.13672311198812964,0.2682300032123353,0.38405797101449274,3347.0,192.0,3318.75,829.6875,3787892.3968583336,946973.0992145834,27.87462148821875
종로구,숭인2동,11110710,9529392.727525,271848.1868916667,415862.3204416667,1613588.34945,1604658.1854416665,1534192.4773583335,1694941.345325,1267626.6781666668,1126675.182,2988,1080,539,357,80,16,5,3.4166666666666665,242.25,309.8333333333333,1985.0,1453.1666666666667,1123.25,1508.1666666666667,1247.9166666666667,662.1666666666666,276.8333333333333,35.75,숭인2동,36.0,23.0,12.0,12.0,1206.0,255.0,3438.166666666667,3438.166666666667,0.2243508236557317,0.1642413796351238,0.38859220329085553,0.5899308983218163,1544.0,59.0,6069.583333333334,1517.3958333333335,6447380.357575,1611845.08939375,64.73977634090625
중구,소공동,11140520,18155541.974658333,502437.89475,542196.6391916666,2846086.9375,4672655.542033333,4499883.711708333,2990199.747191667,1342038.418683333,760043.0837750001,435,244,160,70,12,0,0,2.0,149.5,112.08333333333331,226.75,435.9166666666667,449.5,279.6666666666667,219.0833333333333,93.75,38.333333333333336,8.083333333333334,소공동,327.0,148.0,364.0,300.0,8266.0,3942.0,662.6666666666667,662.6666666666667,0.11254963600264727,0.2163716082064858,0.3289212442091331,0.4723127035830619,13347.0,475.0,1391.8333333333335,347.95833333333337,15008825.938433334,3752206.4846083336,62.188222269125006
중구,회현동,11140540,16893522.082225,240623.1465,346943.69245833333,2410514.165175,3833187.752916666,3789543.548383333,2912090.526275,1882080.7489333327,1478538.5073666666,867,577,307,198,50,9,0,12.0,174.33333333333334,187.8333333333333,458.1666666666667,485.75,604.1666666666666,852.8333333333334,947.5833333333334,499.1666666666667,225.0833333333333,56.833333333333336,회현동,190.0,48.0,372.0,204.0,8540.0,3826.0,943.9166666666667,943.9166666666667,0.10173003978166344,0.10785456563974466,0.2095846054214081,0.43177290836653387,13180.0,238.0,2400.916666666667,600.2291666666667,12945335.992749998,3236333.9981874996,60.314534972812496
중구,명동,11140550,21449065.479691666,288013.3584,469862.0888916667,4090275.819691667,5727004.569491667,5063149.788008333,3214806.3135333336,1576886.2375750002,1019067.303475,581,258,130,65,20,0,6,4.583333333333333,75.5,118.25,338.5,368.3333333333333,382.3333333333333,445.25,470.1666666666667,282.8333333333333,129.33333333333334,23.916666666666668,명동,413.0,140.0,299.0,596.0,15399.0,6446.0,706.8333333333333,706.8333333333333,0.12826828344069724,0.13957307060755336,0.26784135404825055,0.5481132075471699,23293.0,553.0,1534.4166666666665,383.60416666666663,18095236.490725,4523809.12268125,75.74421184021874
중구,필동,11140570,7972901.207266666,217010.00865,476775.0569416666,1748769.5824666666,1467329.9841083332,1441755.9269583337,1272302.1662416663,726814.9752250001,622143.511125,1020,485,221,127,39,11,0,7.666666666666667,165.0,168.33333333333334,671.6666666666666,600.8333333333334,438.1666666666667,545.25,564.0,325.5833333333333,174.33333333333334,47.16666666666666,필동,448.0,36.0,95.0,183.0,6389.0,1762.0,1272.5,1272.5,0.18113987774181947,0.16203703703703703,0.34317691477885653,0.535995796111403,8913.0,484.0,2255.916666666667,563.9791666666667,5930157.659775,1482539.41494375,36.08459122415625
중구,장충동,11140580,7641107.38335,130228.15721666667,317709.3533166667,1767978.1695416663,1561045.077933333,1379222.167725,1143104.522375,755220.2905666666,586599.6472166666,1509,565,274,206,61,13,0,1.3333333333333333,163.58333333333334,244.75,1093.75,610.5,522.25,544.25,485.75,334.1666666666667,177.08333333333334,26.0,장충동,12.0,24.0,72.0,90.0,1515.0,468.0,1704.25,1704.25,0.2602049919708174,0.14523899208976826,0.4054439840605857,0.5742009132420092,2181.0,36.0,2770.75,692.6875,5851349.9375749985,1462837.4843937496,42.42723726590624
중구,광희동,11140590,15442896.62195,227181.973025,520223.655825,3015983.9857916664,3400014.748658333,3010584.0471166666,2509675.5025416664,1644152.6580166668,1115080.05675,1391,676,280,163,34,12,0,5.0,117.08333333333331,172.91666666666666,931.0,791.3333333333334,582.3333333333334,756.9166666666666,773.5,471.4166666666667,179.16666666666666,28.75,광희동,576.0,72.0,149.0,85.0,8073.0,3517.0,1722.3333333333335,1722.3333333333335,0.19357856981962465,0.16453831892294626,0.3581168887425709,0.5442097026604069,12472.0,648.0,3061.5833333333335,765.3958333333334,11936258.284108333,2984064.5710270833,63.643793565406256
중구,을지로동,11140605,11963062.101525,100374.35554166666,182504.02285,1758236.929775,2313747.177233333,2476649.5908416663,2440567.822225,1549613.0487083334,1141369.1530833333,781,230,57,36,7,0,0,2.5,36.75,34.25,194.75,284.6666666666667,173.33333333333334,270.0,354.6666666666667,169.66666666666666,68.16666666666667,16.833333333333332,을지로동,510.0,132.0,56.0,128.0,7091.0,1758.0,479.4166666666667,479.4166666666667,0.12129547931696683,0.17729797062334562,0.29859344994031245,0.7029702970297029,9675.0,642.0,922.75,230.6875,8989201.520074999,2247300.3800187497,44.31158070028125
중구,신당동,11140615,16675149.5823,282699.9473416667,518932.48828333337,2929993.981225,3938819.965633333,3186618.7075,2673098.595033333,1760845.9359,1384139.9543,2223,944,481,285,68,24,0,3.583333333333333,235.0833333333333,260.25,1238.5833333333333,1217.6666666666667,958.5833333333334,1229.4166666666667,987.4166666666666,590.8333333333334,235.75,47.91666666666666,신당동,84.0,108.0,187.0,307.0,8226.0,2668.0,2456.25,2456.25,0.1768120769441239,0.17382615005769622,0.3506382270018201,0.5522981366459627,11580.0,192.0,4644.25,1161.0625,12728531.249391666,3182132.8123479164,77.90921718521875
중구,다산동,11140625,10752911.497775,557920.5584166667,700476.7576833334,1681962.2725416666,1920226.2147,1752337.3191583334,1565065.5891916668,1257372.10435,1317550.6828583332,2466,1761,1054,745,172,52,14,8.833333333333334,488.8333333333333,723.75,2129.583333333333,2020.9166666666667,1814.5833333333333,2093.333333333333,1833.1666666666667,1126.4166666666667,500.5833333333333,75.66666666666667,다산동,0.0,24.0,21.0,48.0,1155.0,243.0,4150.5,4150.5,0.1661703123780789,0.1576911072385362,0.3238614196166151,0.3936781609195402,1491.0,24.0,8058.416666666666,2014.6041666666665,6919591.395591667,1729897.8488979167,59.42441773346875
중구,약수동,11140635,11322776.900158333,756457.1424083334,641954.0002666666,1296279.7917916663,1891306.0513583336,1822945.87235,1662676.3295166667,1508034.6533916667,1743123.052525,2054,2209,1504,918,189,43,8,4.416666666666667,942.9166666666666,863.6666666666666,1843.1666666666667,2172.6666666666665,2203.083333333333,2559.9166666666665,2484.25,1463.25,756.8333333333334,136.83333333333334,약수동,0.0,12.0,28.0,60.0,789.0,217.0,4015.833333333333,4015.833333333333,0.11944570453416284,0.1407988248763312,0.26024452941049403,0.29660649819494583,1106.0,12.0,8778.833333333332,2194.708333333333,6673208.045016667,1668302.0112541667,52.9075801688125
중구,청구동,11140645,8794318.144258333,633958.2872416667,687099.810525,1121483.1957916666,1486519.3537833334,1314861.202025,1357355.4679,969873.4153166666,1223167.4090666666,1924,1631,1173,797,194,36,9,3.9166666666666665,669.9166666666666,782.9166666666666,1755.3333333333333,1965.25,1725.5,2129.6666666666665,1849.1666666666667,1065.5833333333333,567.0833333333334,78.16666666666667,청구동,0.0,24.0,24.0,72.0,576.0,216.0,3720.583333333333,3720.583333333333,0.13939514261134275,0.1560651181258686,0.2954602607372113,0.3337959750173491,912.0,24.0,7575.75,1893.9375,5280219.2195,1320054.804875,45.919122073124996
중구,신당5동,11140650,7895840.467291667,457506.5506333333,482477.9308,1180851.5600083333,1345099.7905166666,1280958.5459916666,1352675.302175,954779.1420083334,841491.6417,2182,1313,773,522,126,25,8,4.25,510.5833333333333,491.75,1513.5,1551.4166666666667,1412.8333333333333,1703.0,1235.0833333333333,755.9166666666666,322.3333333333333,41.333333333333336,신당5동,24.0,96.0,8.0,36.0,1388.0,203.0,3064.916666666667,3064.916666666667,0.15861454621672605,0.16258820652553624,0.3212027527422623,0.44089715093958376,1755.0,120.0,6180.75,1545.1875,5159585.198691667,1289896.2996729168,48.969094495093756
중구,동화동,11140665,6850056.197483334,403925.8058833333,504312.154025,875367.1855416667,1100498.897225,1081765.7066833333,1184678.7868916667,832023.8824416666,867483.7710083333,795,1046,914,756,191,56,13,8.666666666666666,629.5,770.75,1255.25,1212.4166666666667,1402.9166666666667,1776.8333333333333,1353.9166666666667,694.4166666666666,397.1666666666667,60.0,동화동,0.0,12.0,0.0,48.0,713.0,201.0,2467.666666666667,2467.666666666667,0.131277126074149,0.12679751093758174,0.2580746370117307,0.21081941129673826,974.0,12.0,5647.416666666667,1411.8541666666667,4242310.576341666,1060577.6440854166,26.70078966128125
중구,황학동,11140670,9522617.643566666,590342.6521,399578.5141833333,1492126.4010166666,2059286.744058333,1502944.8651750002,1373701.7003833333,1055812.5001333333,1048824.2562916668,2963,1649,908,527,126,35,5,2.75,671.4166666666666,458.9166666666667,1915.0833333333333,2566.1666666666665,1658.0,1631.9166666666667,1425.1666666666667,813.4166666666666,307.9166666666667,55.16666666666666,황학동,156.0,120.0,48.0,36.0,3629.0,677.0,4481.25,4481.25,0.16644335160895485,0.22303018012471848,0.38947353173367333,0.4769032673426686,4666.0,276.0,7771.166666666667,1942.7916666666667,6428059.710633334,1607014.9276583334,64.32794891487501
중구,중림동,11140680,6732337.222591667,332711.83155,304866.5228833333,884216.2623916665,1452672.228925,1391718.4293916663,1091092.304475,651881.21045,623178.4348916666,1627,1390,1065,719,136,29,10,14.583333333333334,912.5,684.8333333333334,1257.6666666666667,1994.0833333333333,1856.3333333333333,1763.9166666666667,1382.3333333333333,843.6666666666666,384.6666666666667,60.41666666666666,중림동,48.0,72.0,83.0,120.0,2485.0,647.0,3251.75,3251.75,0.11274465859853582,0.1787613924996265,0.2915060510981623,0.3269694533762058,3455.0,120.0,6872.0,1718.0,4819699.225183332,1204924.806295833,40.1603970944375
용산구,후암동,11170510,10327842.205616666,563958.336475,737916.6773166667,1441188.3071583332,1942054.825425,1796132.3100333333,1538619.3246666668,1154994.0380083334,1152978.387375,2800,1941,1344,895,239,48,16,13.833333333333334,832.9166666666666,1105.6666666666667,2286.1666666666665,2555.1666666666665,2453.083333333333,2546.333333333333,2070.333333333333,1190.4166666666667,553.8333333333334,100.0,후암동,0.0,0.0,45.0,168.0,2075.0,540.0,4841.333333333333,4841.333333333333,0.14554386635047456,0.16266917073843593,0.30821303708891046,0.3844569545516957,2828.0,0.0,9840.75,2460.1875,6717994.767283333,1679498.6918208334,63.2024803773125
용산구,용산2가동,11170520,8856604.630808333,348524.08351666667,575293.7891916666,1573996.96675,1923804.4805333333,1449977.3689249998,1060002.9197916666,910641.9324916666,1014363.0922583332,1911,1270,769,411,117,20,0,5.25,304.25,461.4166666666667,1379.5,1556.1666666666667,1213.0,1292.4166666666667,1309.5,828.5833333333334,411.0833333333333,72.16666666666667,용산2가동,0.0,0.0,66.0,86.0,2482.0,333.0,2935.666666666667,2935.666666666667,0.15616981132075472,0.1761698113207547,0.33233962264150946,0.42485549132947975,2967.0,0.0,5441.083333333334,1360.2708333333335,6007781.736,1501945.434,48.471006509999995
용산구,남영동,11170530,10482713.016116666,229579.89505,443474.9947166666,1983072.3286833328,2150713.172775,1957811.5803416667,1682484.6505916668,1106033.4833333334,929542.911375,2382,759,364,206,68,9,0,13.833333333333334,164.33333333333334,235.5,864.0,951.3333333333334,967.1666666666666,1465.5,1258.1666666666667,593.5833333333334,261.0,46.16666666666666,남영동,57.0,105.0,190.0,125.0,4634.0,1241.0,1815.3333333333335,1815.3333333333335,0.12667538211541046,0.13947976101750828,0.2661551431329187,0.6288278775079198,6352.0,162.0,4248.0,1062.0,7774081.732391667,1943520.4330979167,61.48845649646876
용산구,청파동,11170555,16070722.901708337,641513.2236916666,1415757.0450916665,3539130.3503,2929914.997258333,2375821.3551416667,2214497.388608333,1484618.1334083334,1469470.406291667,5218,2251,1244,839,202,61,14,8.0,598.9166666666666,1015.75,3876.0833333333335,2909.333333333333,2429.833333333333,2826.6666666666665,2227.833333333333,1343.9166666666667,631.5833333333334,86.75,청파동,0.0,72.0,60.0,192.0,3990.0,1246.0,6785.416666666666,6785.416666666666,0.21588166493390765,0.16203772463983365,0.37791938957374127,0.5308780140400855,5560.0,72.0,12041.916666666666,3010.4791666666665,11059364.091308333,2764841.0228270832,112.30696534240624
용산구,원효로1동,11170560,15425684.87485,982972.5467333334,796053.0885583333,2428429.2328916667,3652417.981375,2860469.204,2147352.43575,1348524.2357,1209466.1437583333,2735,1861,1296,841,154,28,0,7.333333333333333,1174.0833333333333,814.75,2267.083333333333,3344.4166666666665,2390.5,2028.0833333333333,1518.75,747.3333333333334,325.25,52.41666666666666,원효로1동,65.0,106.0,72.0,92.0,3494.0,631.0,5611.5,5611.5,0.1545387411951829,0.22797659622812996,0.3825153374233129,0.3955169920462762,4460.0,171.0,10030.083333333334,2507.5208333333335,11088668.854016667,2772167.213504167,78.7101332025625
용산구,원효로2동,11170570,10381737.9988,657448.9465916667,966029.1999666666,1272975.853,1737945.0566666666,1767667.4408333332,1622394.55145,1181095.2559666666,1176181.6984333333,1601,1481,1195,916,196,39,15,4.333333333333333,810.6666666666666,1104.0,1717.8333333333333,1925.1666666666667,2036.6666666666667,2100.1666666666665,1606.1666666666667,911.0,486.6666666666667,59.41666666666666,원효로2동,0.0,48.0,23.0,112.0,1245.0,354.0,3643.0,3643.0,0.13460445982565544,0.1508505011590323,0.28545496098468776,0.2941392614367077,1782.0,48.0,7779.833333333334,1944.9583333333335,6400982.90195,1600245.7254875,45.7372608823125
용산구,효창동,11170580,7575808.155191667,542185.5725416667,666019.5300833333,1081425.8167833334,1331068.427525,1195468.8767,1098729.6038916667,757993.7555416668,902916.5737,1082,1136,854,650,157,33,10,5.083333333333333,690.8333333333334,659.1666666666666,1430.5,1706.0,1418.0,1456.0833333333333,989.75,592.4166666666666,309.4166666666667,47.833333333333336,효창동,0.0,0.0,24.0,63.0,498.0,299.0,3136.5,3136.5,0.153733174519304,0.18334064713731743,0.3370738216566214,0.2758796532381438,884.0,0.0,6010.583333333333,1502.6458333333333,4706692.7249,1176673.181225,32.338247718375
용산구,용문동,11170590,6582643.717333333,468583.8912166666,514410.7948333333,849481.5940083334,1180391.7802666666,1042111.669375,963206.0759666666,753599.0372916666,810858.8736916668,1576,1392,1079,692,162,32,0,4.916666666666667,666.9166666666666,702.9166666666666,1652.4166666666667,1822.5,1622.4166666666667,1814.8333333333333,1426.6666666666667,889.25,372.8333333333333,58.25,용문동,0.0,12.0,74.0,39.0,1130.0,294.0,3474.916666666667,3474.916666666667,0.14975794331115425,0.16517253619521627,0.31493047950637054,0.31948104601662275,1549.0,12.0,6912.166666666667,1728.0416666666667,4035191.1196166663,1008797.7799041666,36.5261666985625
용산구,한강로동,11170625,32704897.98699167,1273670.5419833332,1510467.6352833332,6230008.071283333,7771149.397441667,6400015.148133334,4554410.884000001,2648383.8865,2316792.418391667,3755,2434,1463,901,181,43,8,12.333333333333334,1106.6666666666667,908.9166666666666,3344.333333333333,4248.0,2640.9166666666665,3164.1666666666665,2398.75,1228.75,618.5,104.83333333333331,한강로동,24.0,237.0,242.0,249.0,8222.0,2617.0,7592.333333333333,7592.333333333333,0.16910928137404452,0.2148040149338008,0.3839132963078453,0.42743312464428,11591.0,261.0,13397.416666666666,3349.3541666666665,24955583.500858333,6238895.875214583,144.55756312821876
용산구,이촌1동,11170630,20022131.45259167,1726551.8148166668,1831549.5917666664,1897322.260275,2896871.5834333333,3818376.410466667,3183914.8621,2293064.5436833333,2374480.381058333,1212,2594,2621,2052,403,79,14,11.083333333333334,2393.25,2585.75,2603.083333333333,3138.75,4306.5,4119.75,2745.0,1582.75,1098.0,209.5,이촌1동,9.0,24.0,59.0,156.0,2261.0,598.0,5741.833333333333,5741.833333333333,0.10499090820479899,0.12659610582110173,0.2315870140259007,0.13504178272980502,3107.0,33.0,14168.083333333332,3542.020833333333,11796485.116275,2949121.27906875,60.68971918603125
용산구,이촌2동,11170640,5441687.190941666,383878.8286333333,345291.93655833334,579300.1558666667,948835.5019,913416.0981,827098.134225,728557.0224916666,715309.5107999999,803,1102,812,442,119,20,0,3.9166666666666665,486.8333333333333,465.5833333333333,814.0833333333334,1283.25,1128.75,1248.0833333333333,1249.9166666666667,675.75,335.5,57.0,이촌2동,0.0,0.0,24.0,0.0,219.0,101.0,2097.3333333333335,2097.3333333333335,0.10506108577819841,0.16560913705583755,0.27067022283403597,0.24348089751364463,344.0,0.0,4474.166666666667,1118.5416666666667,3268649.890091667,817162.4725229167,23.15816208784375
용산구,이태원1동,11170650,8176199.053841666,215058.9338,344648.7837833333,1793930.309125,1776800.717325,1360741.2883833332,1139159.3878916667,760521.9461250001,785337.6902166667,1479,845,471,226,61,19,0,8.25,207.0,241.91666666666663,982.75,1027.0833333333333,780.3333333333334,968.5833333333334,937.75,510.9166666666667,304.0833333333333,67.16666666666667,이태원1동,117.0,177.0,118.0,108.0,10257.0,859.0,2009.8333333333333,2009.8333333333333,0.1628192737815822,0.17016429656219795,0.3329835703437802,0.47694292163818125,11636.0,294.0,3758.75,939.6875,6070631.702725,1517657.92568125,42.84229388521875
용산구,이태원2동,11170660,8308042.483933333,291793.50086666667,394905.95249166666,1370664.778458333,2025159.5432666668,1557714.0720083332,1018584.5953,767300.2467583334,881919.7859166666,1874,1139,632,359,109,26,5,4.166666666666667,374.3333333333333,431.75,1283.1666666666667,1520.9166666666667,1276.1666666666667,1169.9166666666667,1092.9166666666667,739.3333333333334,392.5833333333333,64.58333333333333,이태원2동,0.0,12.0,44.0,36.0,2327.0,248.0,2804.0833333333335,2804.0833333333335,0.1536757220703008,0.18214934429828938,0.33582506636859016,0.45222007722007723,2667.0,12.0,5250.166666666667,1312.5416666666667,5972122.989033333,1493030.7472583333,47.835011208875
용산구,한남동,11170685,22887360.046666667,919863.9405583332,975657.8558666668,3809007.132833333,5713851.524666667,4346570.265058334,3128105.4162000003,2041603.670525,1952700.24395,4154,2656,1491,838,243,39,14,18.5,1046.1666666666667,1061.4166666666667,2456.583333333333,3556.25,3048.9166666666665,2948.1666666666665,2567.1666666666665,1430.3333333333333,669.3333333333334,133.41666666666666,한남동,60.0,348.0,209.0,267.0,8275.0,1224.0,6012.833333333333,6012.833333333333,0.12972913503641606,0.18780117499504922,0.31753031003146526,0.4402755696873344,10383.0,408.0,12009.916666666666,3002.4791666666665,16997534.338758335,4249383.584689584,120.13130377034376
용산구,서빙고동,11170690,12158421.399616666,666996.7923583334,1091381.4937916666,1480260.1094416666,1874008.5117833333,2337892.538625,2024850.529283333,1313772.054875,1369259.3759583335,1178,1330,1023,872,251,43,0,3.0,703.5,1329.4166666666667,1618.6666666666667,1363.75,2191.4166666666665,2074.083333333333,1363.25,715.3333333333334,557.6666666666666,86.0,서빙고동,0.0,24.0,13.0,87.0,663.0,201.0,2982.416666666667,2982.416666666667,0.13482054236394053,0.11358825040083848,0.248408792764779,0.2507983819459229,988.0,24.0,7247.916666666667,1811.9791666666667,7717011.689133333,1929252.9222833333,44.93014383425
용산구,보광동,11170700,7935901.016925,274682.2048416667,489469.2961,1243094.4276916666,1566318.1807083332,1416883.2693,1201558.9745833334,905742.057,838152.6065416667,3121,1750,997,593,150,26,6,7.0,395.8333333333333,694.9166666666666,1966.25,1927.0833333333333,1832.3333333333333,2241.083333333333,1852.9166666666667,1094.0,514.6666666666666,74.66666666666667,보광동,0.0,48.0,36.0,61.0,2076.0,261.0,3893.333333333333,3893.333333333333,0.15604229906949985,0.15293401847773613,0.308976317547236,0.4698178533794972,2482.0,48.0,7966.749999999999,1991.6874999999998,5427854.852283333,1356963.7130708334,62.722030696062504
성동구,왕십리2동,11200520,10506251.311875,774185.0809999999,882066.8247333333,1469234.7233083332,1899440.6574416663,1703573.1613583332,1522877.2426083332,1126867.3239333334,1128006.2862166667,2275,1859,1445,1061,216,52,17,4.75,1094.5833333333333,1057.9166666666667,2241.6666666666665,2642.333333333333,2329.0,2478.333333333333,1931.1666666666667,1046.9166666666667,410.4166666666667,55.833333333333336,왕십리2동,0.0,12.0,48.0,108.0,1113.0,398.0,4884.0,4884.0,0.14658202326785277,0.17278151649728907,0.31936353976514187,0.3285198555956679,1679.0,12.0,9691.333333333332,2422.833333333333,6595125.784716666,1648781.4461791664,55.61484669268749
성동구,왕십리도선동,11200535,21495883.02874167,1923590.14705,1358164.34155,3521063.389275,3949677.420816667,3407405.7051916667,3210107.0182416667,2135349.4673,1990525.5417416664,3632,2799,2390,1769,316,74,19,4.833333333333333,2091.4166666666665,1447.9166666666667,3905.5833333333335,4213.916666666667,3675.1666666666665,4006.5833333333335,2836.75,1464.8333333333333,692.4166666666666,95.0,왕십리도선동,189.0,144.0,120.0,180.0,4258.0,772.0,8119.5,8119.5,0.1598394341315017,0.17245824707635748,0.3322976812078592,0.33021183743976723,5663.0,333.0,15801.25,3950.3125,14088253.533525,3522063.38338125,102.13535075071874
성동구,마장동,11200540,16462920.423766669,944182.6376666664,1282324.28045,2796037.4963,2672019.8088,2472407.1974,2472307.0462416667,1837524.154125,1986117.8006,3674,2511,1748,1362,318,83,23,9.583333333333334,1072.75,1461.25,3902.1666666666665,2963.083333333333,2713.25,3353.333333333333,2814.083333333333,1578.75,684.1666666666666,96.41666666666669,마장동,12.0,36.0,60.0,210.0,1991.0,296.0,6865.25,6865.25,0.18897758549716287,0.14349882559950924,0.33247641109667214,0.3780224302911822,2605.0,48.0,12931.833333333332,3232.958333333333,10412771.548741667,2603192.8871854167,88.92244330778125
성동구,사근동,11200550,15737507.773741668,583689.3059083334,1436156.0513083332,5841062.566158333,2283756.4602916664,1767487.412425,1592643.2730916666,1114396.8434916667,1118315.8606666666,4754,1167,647,418,133,25,6,8.0,376.8333333333333,683.1666666666666,4320.916666666667,1450.8333333333333,1029.75,1187.5833333333333,894.6666666666666,675.0,300.6666666666667,33.0,사근동,24.0,12.0,44.0,257.0,3853.0,1027.0,5771.75,5771.75,0.3942292339859343,0.1323702718114427,0.5265995057973769,0.664895104895105,5217.0,36.0,7989.083333333333,1997.2708333333333,11484949.711966665,2871237.4279916664,107.604111419875
성동구,행당1동,11200560,13379137.9259,724417.5302166668,1161426.351108333,2560215.686083333,2313839.075958333,2183455.467008333,1918849.02055,1274613.436775,1242321.3636833334,1930,1522,1192,883,175,32,14,6.25,881.5833333333334,913.4166666666666,2042.8333333333333,2066.0,1961.8333333333333,2065.6666666666665,1552.8333333333333,891.3333333333334,365.8333333333333,56.083333333333336,행당1동,0.0,12.0,198.0,213.0,3587.0,1498.0,4108.833333333333,4108.833333333333,0.1595506495535133,0.16136002707557728,0.32091067662909056,0.3357689631176061,5508.0,12.0,8136.333333333332,2034.083333333333,8976359.249599999,2244089.8123999997,59.861097185999995
성동구,행당2동,11200570,14970736.682416668,1362471.0490166666,1549479.7213583337,1603997.3332083337,2417459.088775,2565615.787583333,2077351.1318,1566215.7045583334,1828146.877325,1764,2625,2190,1761,315,77,15,6.083333333333333,1605.4166666666667,1881.9166666666667,2680.1666666666665,3282.9166666666665,3594.75,3601.0,2619.083333333333,1596.0833333333333,678.0,85.91666666666667,행당2동,0.0,12.0,48.0,54.0,358.0,272.0,5963.083333333333,5963.083333333333,0.1239020556599994,0.15176672727833085,0.27566878293833025,0.20166914370641362,744.0,12.0,13158.833333333332,3289.708333333333,8664423.341366667,2166105.835341667,56.437887530125
